tour,code_departement,departement,code_circonscription,nom,prenom,code_nuance,voix
1,01,AIN,1,AVINIERE,Pierre,COM,789.0
1,01,AIN,1,HURET,Odile,DIV,448.0
1,01,AIN,1,FAVRE,Bernard,ECO,530.0
1,01,AIN,1,GUENARD-GERBAUD,Carole,EXG,1162.0
1,01,AIN,1,LAHY,Eric,EXG,300.0
1,01,AIN,1,CATHERIN,Marie-Lucienne,FN,2086.0
1,01,AIN,1,FLECHON,Jacques,MPF,1078.0
1,01,AIN,1,DEBAT,Jean-François,SOC,16415.0
1,01,AIN,1,PARIOT,Marc,UDFD,2860.0
1,01,AIN,1,BRETON,Xavier,UMP,24250.0
1,01,AIN,1,DUTHU,Monique,VEC,1411.0
1,01,AIN,1,abstentions,,,34540.0
1,01,AIN,1,blancs_nuls,,,744.0
1,01,AIN,2,PHILIPPE,Katia,COM,1800.0
1,01,AIN,2,FRAY,Michel,CPNT,485.0
1,01,AIN,2,MEUNIER,Marie-Lise,ECO,629.0
1,01,AIN,2,SEGURET,Jean-Louis,EXD,380.0
1,01,AIN,2,CHAVET,Raoul,EXG,306.0
1,01,AIN,2,LARGERON,Guy,EXG,380.0
1,01,AIN,2,DAGAND,Yves,EXG,1375.0
1,01,AIN,2,DE LACHEISSERIE,Nicole,FN,3333.0
1,01,AIN,2,LEGER,Bernard,MPF,778.0
1,01,AIN,2,PIDOUX,Catherine,RDG,9217.0
1,01,AIN,2,FERRARESE,Pierre,UDFD,3217.0
1,01,AIN,2,DE LA VERPILLIERE,Charles,UMP,27034.0
1,01,AIN,2,CAGNAC,Jacques,VEC,1790.0
1,01,AIN,2,abstentions,,,41005.0
1,01,AIN,2,blancs_nuls,,,737.0
1,01,AIN,3,VIRARD,Philippe,COM,2366.0
1,01,AIN,3,ALBERT,Emilie,CPNT,481.0
1,01,AIN,3,MARMORAT,Jacques,DIV,2.0
1,01,AIN,3,FAVRE,Maryse,ECO,792.0
1,01,AIN,3,GOUTAILLER,Dolorès,EXG,308.0
1,01,AIN,3,BAILLY,Luc,EXG,1138.0
1,01,AIN,3,WYSSA,Olivier,FN,2229.0
1,01,AIN,3,JUSTON,Maurice,MPF,555.0
1,01,AIN,3,RIGAUD,Françoise,SOC,9018.0
1,01,AIN,3,FAURE,Fabienne,UDFD,5198.0
1,01,AIN,3,BLANC,Etienne,UMP,23722.0
1,01,AIN,3,FRANQUET,Christine,VEC,1640.0
1,01,AIN,3,abstentions,,,38444.0
1,01,AIN,3,blancs_nuls,,,803.0
1,01,AIN,4,BURGAT,Jacqueline,COM,1270.0
1,01,AIN,4,MANDRAS,Marie-Françoise,CPNT,716.0
1,01,AIN,4,MICHAUD,Christel,ECO,737.0
1,01,AIN,4,DRACOS,Electre,EXG,608.0
1,01,AIN,4,VACLE,Catherine,EXG,2133.0
1,01,AIN,4,DE LACHEISSERIE,Jean-Loup,FN,3541.0
1,01,AIN,4,LE MAOUT,Hervé,MPF,1081.0
1,01,AIN,4,GREFFET,Christophe,SOC,12395.0
1,01,AIN,4,CORMORECHE,Pierre,UDFD,4895.0
1,01,AIN,4,VOISIN,Michel,UMP,33777.0
1,01,AIN,4,MONTESSUIT,Claude,VEC,2409.0
1,01,AIN,4,abstentions,,,45215.0
1,01,AIN,4,blancs_nuls,,,957.0
1,02,AISNE,1,BRUNET,Claudine,COM,918.0
1,02,AISNE,1,BIBAUT,Louisette,CPNT,264.0
1,02,AISNE,1,MATIS,Pascal,DIV,83.0
1,02,AISNE,1,HANSEN-CATTA,Paul Henry,DIV,1130.0
1,02,AISNE,1,TREVILLOT,Nicolas,DVD,1185.0
1,02,AISNE,1,DOSIERE,René,DVG,10916.0
1,02,AISNE,1,PERNELLE,Jean-Loup,EXG,600.0
1,02,AISNE,1,LAFFIAC,Marie-Claude,EXG,875.0
1,02,AISNE,1,ROUX,Jean-Louis,FN,2476.0
1,02,AISNE,1,LEGRAS,Sylvie,MPF,649.0
1,02,AISNE,1,KARIMET,Fawaz,SOC,8786.0
1,02,AISNE,1,DELHAYE,Eric,UDFD,1961.0
1,02,AISNE,1,BLANCHARD-DOUCHAIN,Gaëdic,UMP,12902.0
1,02,AISNE,1,ARRIBAS,Catherine,VEC,814.0
1,02,AISNE,1,abstentions,,,27960.0
1,02,AISNE,1,blancs_nuls,,,830.0
1,02,AISNE,2,TOURNAY,Jean-Luc,COM,2191.0
1,02,AISNE,2,BETEMS,Alain,CPNT,525.0
1,02,AISNE,2,SENE,Bertrand,DIV,184.0
1,02,AISNE,2,GRZEZICZAK,Freddy,DVG,1195.0
1,02,AISNE,2,WARGNIER,Daniel,ECO,336.0
1,02,AISNE,2,GUILLET,Marie-José,EXD,276.0
1,02,AISNE,2,AURIGNY,Nicole,EXG,347.0
1,02,AISNE,2,MOUSSET,Franck,EXG,847.0
1,02,AISNE,2,ZANDITENAS,Anne,EXG,461.0
1,02,AISNE,2,DALL'ARA,Michèle,FN,2382.0
1,02,AISNE,2,DESJOYAUX,Carmel,MPF,261.0
1,02,AISNE,2,GRZEGRZULKA,Odette,SOC,10278.0
1,02,AISNE,2,BAHADDOU,Ahmed,UDFD,1298.0
1,02,AISNE,2,BERTRAND,Xavier,UMP,24007.0
1,02,AISNE,2,AHMED-ALI,Nora,VEC,470.0
1,02,AISNE,2,abstentions,,,28793.0
1,02,AISNE,2,blancs_nuls,,,847.0
1,02,AISNE,3,DEVAUX,Ginette,COM,1573.0
1,02,AISNE,3,FLAMENGT,Andrée,CPNT,507.0
1,02,AISNE,3,CHOAIN,Monique,DIV,138.0
1,02,AISNE,3,MAILLET,Isabelle,ECO,216.0
1,02,AISNE,3,REMY,Raymonde,EXD,234.0
1,02,AISNE,3,SEVERAC,Dimitri,EXG,947.0
1,02,AISNE,3,PAILLER,Marc,EXG,467.0
1,02,AISNE,3,FAUVERGUE,Nathalie,FN,3278.0
1,02,AISNE,3,BALLOT,Véronique,MPF,432.0
1,02,AISNE,3,BALLIGAND,Jean-Pierre,SOC,18046.0
1,02,AISNE,3,LEGRIS,Edwin,UDFD,1499.0
1,02,AISNE,3,MEURA,Frédéric,UMP,15889.0
1,02,AISNE,3,DELATTRE,Valérie,VEC,616.0
1,02,AISNE,3,abstentions,,,27487.0
1,02,AISNE,3,blancs_nuls,,,898.0
1,02,AISNE,4,LIENAUX,Henri,CPNT,569.0
1,02,AISNE,4,ENGUEHARD,Philippe,DIV,380.0
1,02,AISNE,4,BESBAS,Houssens,DIV,22.0
1,02,AISNE,4,DESALLANGRE,Jacques,DVG,11802.0
1,02,AISNE,4,VOISIN,Laetitia,EXG,657.0
1,02,AISNE,4,NATANSON,Dominique,EXG,1009.0
1,02,AISNE,4,DE SAINT JUST,Wallerand,FN,3726.0
1,02,AISNE,4,LETRILLART,Isabelle,MPF,2303.0
1,02,AISNE,4,LE FLECHER,Claire,SOC,7322.0
1,02,AISNE,4,SABLE,Yannick,UDFD,1949.0
1,02,AISNE,4,THUIN-MACHEREZ,Brigitte,UMP,14481.0
1,02,AISNE,4,BOCQUET,VINCENT,VEC,869.0
1,02,AISNE,4,abstentions,,,33426.0
1,02,AISNE,4,blancs_nuls,,,740.0
1,02,AISNE,5,ALLIOUX,Jean-Luc,COM,1047.0
1,02,AISNE,5,DERYCKERE,Annick,CPNT,502.0
1,02,AISNE,5,ALLEGRAUD,Aude,DIV,30.0
1,02,AISNE,5,KRABAL,Jacques,DVG,8446.0
1,02,AISNE,5,REY,Marc-Hervé,ECO,427.0
1,02,AISNE,5,GERET,Sylvie,EXG,780.0
1,02,AISNE,5,FOURQUET,Brigitte,EXG,949.0
1,02,AISNE,5,BRIFFAUT,Franck,FN,4023.0
1,02,AISNE,5,PAPRITZ,Olivier,MPF,625.0
1,02,AISNE,5,JOURDAIN,Dominique,SOC,9920.0
1,02,AISNE,5,BELLIERE,Renaud,UDFD,2156.0
1,02,AISNE,5,VASSEUR,Isabelle,UMP,18088.0
1,02,AISNE,5,CHAMBAUD,Marie-Thérèse,VEC,811.0
1,02,AISNE,5,abstentions,,,31421.0
1,02,AISNE,5,blancs_nuls,,,780.0
1,03,ALLIER,1,CABANNE,Jacques,COM,2384.0
1,03,ALLIER,1,GENOT,Judith,DIV,131.0
1,03,ALLIER,1,AUVRAY,Hugues,DIV,163.0
1,03,ALLIER,1,CORGIE,Suzanne,DIV,3.0
1,03,ALLIER,1,CHAMBEFORT,Guy,DVG,10975.0
1,03,ALLIER,1,GUILLAUMIN,Jean-Marie,ECO,293.0
1,03,ALLIER,1,DEVILLE,Serge,EXD,117.0
1,03,ALLIER,1,DARMANGEAT,Christophe,EXG,267.0
1,03,ALLIER,1,BEAUNIEUX,Michèle,EXG,464.0
1,03,ALLIER,1,DE CONDE,Carla,FN,876.0
1,03,ALLIER,1,MIALLET,Michelle,MPF,202.0
1,03,ALLIER,1,MAYRARGUE,Delphine,SOC,3122.0
1,03,ALLIER,1,DEMURE,Danielle,UDFD,1996.0
1,03,ALLIER,1,PERISSOL,Pierre-André,UMP,14563.0
1,03,ALLIER,1,MATICHARD,Gérard,VEC,481.0
1,03,ALLIER,1,abstentions,,,21450.0
1,03,ALLIER,1,blancs_nuls,,,811.0
1,03,ALLIER,2,SCHURCH,Mireille,COM,8091.0
1,03,ALLIER,2,ALBERT,Michel,CPNT,368.0
1,03,ALLIER,2,LAZAREVIC,Vesna,DIV,135.0
1,03,ALLIER,2,VITTI,Georges,DIV,0.0
1,03,ALLIER,2,CORNET,Monique,ECO,308.0
1,03,ALLIER,2,DREYFUS,Véronique,EXG,346.0
1,03,ALLIER,2,MORET,Jean-Paul,EXG,138.0
1,03,ALLIER,2,RAYNAUD,Michel,EXG,325.0
1,03,ALLIER,2,NGUYEN,Christian,EXG,516.0
1,03,ALLIER,2,FALCON,Agnés,FN,965.0
1,03,ALLIER,2,NICOD,Marie-Thérèse,MPF,310.0
1,03,ALLIER,2,LESTERLIN,Bernard,SOC,10481.0
1,03,ALLIER,2,LEGOUTIERE,Pierre-Antoine,UDFD,1752.0
1,03,ALLIER,2,DUGLERY,Daniel,UMP,16837.0
1,03,ALLIER,2,AUBERT-DASSE,Claudy,VEC,587.0
1,03,ALLIER,2,abstentions,,,24252.0
1,03,ALLIER,2,blancs_nuls,,,951.0
1,03,ALLIER,3,BIDET,Dominique,COM,8299.0
1,03,ALLIER,3,MARNAY,Mireille,DIV,272.0
1,03,ALLIER,3,CASTANIER,Charles,DIV,0.0
1,03,ALLIER,3,GUILLAUMIN,Gérard-Pierre,ECO,433.0
1,03,ALLIER,3,DERIS-TARGON,Véronique,ECO,330.0
1,03,ALLIER,3,LEBEL,Bernard,EXG,482.0
1,03,ALLIER,3,GAILLARDON,Françoise,EXG,659.0
1,03,ALLIER,3,BAUDRILLER,Jean-Louis,FN,1677.0
1,03,ALLIER,3,BOYER,Marc,MPF,1162.0
1,03,ALLIER,3,MALLOT,Jean,SOC,10568.0
1,03,ALLIER,3,JOLY,Claude,UDFD,2548.0
1,03,ALLIER,3,SIMON,Yves,UMP,18000.0
1,03,ALLIER,3,CHAMBEAU,Anne-Marie,VEC,719.0
1,03,ALLIER,3,abstentions,,,24344.0
1,03,ALLIER,3,blancs_nuls,,,1244.0
1,03,ALLIER,4,SEMET,Pascale,COM,1899.0
1,03,ALLIER,4,PICOULEAU,Nadine,CPNT,261.0
1,03,ALLIER,4,VITTI,Louis,DIV,0.0
1,03,ALLIER,4,DE PORTEBANE,Marc-Claude,DVD,1.0
1,03,ALLIER,4,PEYRON,Albert,ECO,327.0
1,03,ALLIER,4,ROCHE,Monique,EXG,158.0
1,03,ALLIER,4,VACHERON,Thomas,EXG,655.0
1,03,ALLIER,4,DE CONDE,Louis,FN,1622.0
1,03,ALLIER,4,MAYADOUX,Jacques,MPF,461.0
1,03,ALLIER,4,CHARASSE,Gérard,RDG,15729.0
1,03,ALLIER,4,BEGE,Sophie,UDFD,2000.0
1,03,ALLIER,4,MALHURET,Claude,UMP,16148.0
1,03,ALLIER,4,RONDEPIERRE,Daniel,VEC,861.0
1,03,ALLIER,4,abstentions,,,24051.0
1,03,ALLIER,4,blancs_nuls,,,671.0
1,04,ALPES DE HAUTE PROVENCE,1,HERNANDEZ,Aurore,COM,1304.0
1,04,ALPES DE HAUTE PROVENCE,1,DANIEL,Monique,CPNT,716.0
1,04,ALPES DE HAUTE PROVENCE,1,MILANOVIC,Jean,DIV,83.0
1,04,ALPES DE HAUTE PROVENCE,1,PIECHOTA,Catherine,DIV,153.0
1,04,ALPES DE HAUTE PROVENCE,1,CHUISANO,Noël,DVD,109.0
1,04,ALPES DE HAUTE PROVENCE,1,LORENZELLI,Marie-France,ECO,397.0
1,04,ALPES DE HAUTE PROVENCE,1,PANISSE,Micheline,EXD,260.0
1,04,ALPES DE HAUTE PROVENCE,1,JEANSELME,Bernard,EXG,165.0
1,04,ALPES DE HAUTE PROVENCE,1,ALONSO,Caroline,EXG,251.0
1,04,ALPES DE HAUTE PROVENCE,1,LAFON,Venise,EXG,856.0
1,04,ALPES DE HAUTE PROVENCE,1,JOUZIER-BERGES,Mireille,FN,1600.0
1,04,ALPES DE HAUTE PROVENCE,1,SILVY,Jean-Claude,MPF,543.0
1,04,ALPES DE HAUTE PROVENCE,1,BIANCO,Jean-Louis,SOC,13902.0
1,04,ALPES DE HAUTE PROVENCE,1,TEBAR,Joëlle,UDFD,1841.0
1,04,ALPES DE HAUTE PROVENCE,1,BARREILLE,Eliane,UMP,14745.0
1,04,ALPES DE HAUTE PROVENCE,1,VALLON,Martine,VEC,1272.0
1,04,ALPES DE HAUTE PROVENCE,1,abstentions,,,19542.0
1,04,ALPES DE HAUTE PROVENCE,1,blancs_nuls,,,754.0
1,04,ALPES DE HAUTE PROVENCE,2,CAUVIN,Jean-Claude,COM,1789.0
1,04,ALPES DE HAUTE PROVENCE,2,RAVERA,Gilles,CPNT,629.0
1,04,ALPES DE HAUTE PROVENCE,2,DEJASMIN,Xavier,DIV,320.0
1,04,ALPES DE HAUTE PROVENCE,2,RAPHEL,Véronique,ECO,385.0
1,04,ALPES DE HAUTE PROVENCE,2,CHASSAING,Michèle,EXD,178.0
1,04,ALPES DE HAUTE PROVENCE,2,SENES,Claude,EXG,156.0
1,04,ALPES DE HAUTE PROVENCE,2,DENKO,Karine,EXG,825.0
1,04,ALPES DE HAUTE PROVENCE,2,ILLY,Max,EXG,176.0
1,04,ALPES DE HAUTE PROVENCE,2,D'ORNANO,Mireille,FN,1702.0
1,04,ALPES DE HAUTE PROVENCE,2,DOUZON,Jeannine,MPF,426.0
1,04,ALPES DE HAUTE PROVENCE,2,CASTANER,Christophe,SOC,11232.0
1,04,ALPES DE HAUTE PROVENCE,2,VERSCHUEREN,Isabelle,UDFD,2269.0
1,04,ALPES DE HAUTE PROVENCE,2,SPAGNOU,Daniel,UMP,18249.0
1,04,ALPES DE HAUTE PROVENCE,2,GARNON,Patrick,VEC,1125.0
1,04,ALPES DE HAUTE PROVENCE,2,abstentions,,,20734.0
1,04,ALPES DE HAUTE PROVENCE,2,blancs_nuls,,,671.0
1,05,HAUTES ALPES,1,FAURE,Patrick,CPNT,682.0
1,05,HAUTES ALPES,1,KRIEF,Brigitte,DIV,249.0
1,05,HAUTES ALPES,1,DAUDON,Jacques,DIV,57.0
1,05,HAUTES ALPES,1,DUPRE,Denis,ECO,135.0
1,05,HAUTES ALPES,1,SCHWENDEMANN,Marcelle,ECO,359.0
1,05,HAUTES ALPES,1,LEFORESTIER,Aurore,EXD,142.0
1,05,HAUTES ALPES,1,EYRAUD,Jean-Claude,EXG,3434.0
1,05,HAUTES ALPES,1,THOMAS,Elisabeth,EXG,306.0
1,05,HAUTES ALPES,1,LELIEVRE,Martine,FN,1093.0
1,05,HAUTES ALPES,1,FAURE,Colette,MPF,339.0
1,05,HAUTES ALPES,1,BERGER,Karine,SOC,7972.0
1,05,HAUTES ALPES,1,ARNAUD,Jean-Michel,UDFD,6244.0
1,05,HAUTES ALPES,1,MARTINEZ,Henriette,UMP,14736.0
1,05,HAUTES ALPES,1,TARBOURIECH,Marie,VEC,1269.0
1,05,HAUTES ALPES,1,abstentions,,,19891.0
1,05,HAUTES ALPES,1,blancs_nuls,,,760.0
1,05,HAUTES ALPES,2,SCHULLER,Christian,COM,618.0
1,05,HAUTES ALPES,2,GARCIA,André,CPNT,450.0
1,05,HAUTES ALPES,2,PERRIN ,Monique,DIV,234.0
1,05,HAUTES ALPES,2,GOLLION,Jacques,ECO,151.0
1,05,HAUTES ALPES,2,BOUTEILLE,Jean-Pierre,EXD,83.0
1,05,HAUTES ALPES,2,CHABOY,Vincent,EXG,517.0
1,05,HAUTES ALPES,2,SAUGE,Gérard,EXG,134.0
1,05,HAUTES ALPES,2,PELLION,Michel Louis,FN,667.0
1,05,HAUTES ALPES,2,BOBIN,Claude,MPF,197.0
1,05,HAUTES ALPES,2,GIRAUD,Joël,RDG,11248.0
1,05,HAUTES ALPES,2,EYMEOUD,Chantal,UDFD,4327.0
1,05,HAUTES ALPES,2,BAYROU,Alain,UMP,10666.0
1,05,HAUTES ALPES,2,LEROY,Pierre,VEC,1238.0
1,05,HAUTES ALPES,2,abstentions,,,14828.0
1,05,HAUTES ALPES,2,blancs_nuls,,,495.0
1,06,ALPES MARITIMES,1,INJEY,Robert,COM,1062.0
1,06,ALPES MARITIMES,1,GOVERNATORI,Jean-Marc,DIV,248.0
1,06,ALPES MARITIMES,1,RIVIERE,Jérôme,DVD,3315.0
1,06,ALPES MARITIMES,1,LISBONA,Danielle,DVD,332.0
1,06,ALPES MARITIMES,1,FRANCOIS,Michel,ECO,404.0
1,06,ALPES MARITIMES,1,VARDON,Philippe,EXD,773.0
1,06,ALPES MARITIMES,1,RICERCHI,Christophe,EXG,292.0
1,06,ALPES MARITIMES,1,BENKEMOUN,Agnès,EXG,142.0
1,06,ALPES MARITIMES,1,GOMEZ,Ambre,EXG,265.0
1,06,ALPES MARITIMES,1,FRANCOIS,Rémy,FN,1977.0
1,06,ALPES MARITIMES,1,ALLEMAND,Patrick,SOC,7870.0
1,06,ALPES MARITIMES,1,CAEL,Hervé,UDFD,1530.0
1,06,ALPES MARITIMES,1,CIOTTI,Eric,UMP,15017.0
1,06,ALPES MARITIMES,1,FERRIERE,Mounia,VEC,474.0
1,06,ALPES MARITIMES,1,abstentions,,,24217.0
1,06,ALPES MARITIMES,1,blancs_nuls,,,386.0
1,06,ALPES MARITIMES,2,GIMENO,Danièle,COM,707.0
1,06,ALPES MARITIMES,2,ALAUZET,Stéphane,DIV,165.0
1,06,ALPES MARITIMES,2,RIGOLAT,Joël,DVD,85.0
1,06,ALPES MARITIMES,2,LEBOUCHER,Jacques,ECO,354.0
1,06,ALPES MARITIMES,2,LOEUILLET,Benoît,EXD,938.0
1,06,ALPES MARITIMES,2,PISONI,Jean-Pierre,EXG,197.0
1,06,ALPES MARITIMES,2,MARKIEL,Joseph,EXG,95.0
1,06,ALPES MARITIMES,2,TIECHE,Fanny,EXG,445.0
1,06,ALPES MARITIMES,2,PELLERO,Patrica,FN,2320.0
1,06,ALPES MARITIMES,2,MARTINAUX,Joëlle,MPF,676.0
1,06,ALPES MARITIMES,2,BOY-MOTTARD,Dominique,SOC,7482.0
1,06,ALPES MARITIMES,2,LACROIX,Céline,UDFD,1955.0
1,06,ALPES MARITIMES,2,MARLAND-MILITELLO,Muriel,UMP,19113.0
1,06,ALPES MARITIMES,2,KHAN,Rachel,VEC,682.0
1,06,ALPES MARITIMES,2,abstentions,,,26415.0
1,06,ALPES MARITIMES,2,blancs_nuls,,,382.0
1,06,ALPES MARITIMES,3,MOUTON,Adeline,COM,1447.0
1,06,ALPES MARITIMES,3,GUEZ,Elie,DIV,352.0
1,06,ALPES MARITIMES,3,AOUASSI,Nadia,DIV,288.0
1,06,ALPES MARITIMES,3,GARDIEN,Serge,ECO,425.0
1,06,ALPES MARITIMES,3,BAELE,Jean-Marie,EXD,328.0
1,06,ALPES MARITIMES,3,MARCHAND,Myriam,EXD,963.0
1,06,ALPES MARITIMES,3,BACINO,Laurent,EXG,247.0
1,06,ALPES MARITIMES,3,PEREIRA,Marie-Josée,EXG,185.0
1,06,ALPES MARITIMES,3,DELLA SUDDA,Bruno,EXG,507.0
1,06,ALPES MARITIMES,3,PIGLI,Gilbert,FN,2998.0
1,06,ALPES MARITIMES,3,SALLES,Rudy,MAJ,21805.0
1,06,ALPES MARITIMES,3,ARGENTIERI,Pierre,MPF,790.0
1,06,ALPES MARITIMES,3,JOMAT,Elodie,RDG,7372.0
1,06,ALPES MARITIMES,3,GAECHTER,Rémi,VEC,786.0
1,06,ALPES MARITIMES,3,abstentions,,,30651.0
1,06,ALPES MARITIMES,3,blancs_nuls,,,875.0
1,06,ALPES MARITIMES,4,HOURTIC,Brigitte,COM,2044.0
1,06,ALPES MARITIMES,4,FIORESE,René,DIV,199.0
1,06,ALPES MARITIMES,4,BORGHI-GASTAUT,Michèle,DVG,135.0
1,06,ALPES MARITIMES,4,BACCELLI,Monique,ECO,447.0
1,06,ALPES MARITIMES,4,PEREZ,Laetitia,EXD,248.0
1,06,ALPES MARITIMES,4,FERRUCCIO,Patrick,EXG,749.0
1,06,ALPES MARITIMES,4,BARILLOT,Xavier,EXG,184.0
1,06,ALPES MARITIMES,4,MATHIEU,Monique,FN,3552.0
1,06,ALPES MARITIMES,4,GAIGNAIRE,Nedjia,MPF,375.0
1,06,ALPES MARITIMES,4,GERARD,Pascale,SOC,5688.0
1,06,ALPES MARITIMES,4,BRIAND,Philippe,UDFD,2275.0
1,06,ALPES MARITIMES,4,GUIBAL,Jean-Claude,UMP,24797.0
1,06,ALPES MARITIMES,4,HERVE,Alain,VEC,984.0
1,06,ALPES MARITIMES,4,abstentions,,,31227.0
1,06,ALPES MARITIMES,4,blancs_nuls,,,772.0
1,06,ALPES MARITIMES,5,TUJAGUE,Francis,COM,3959.0
1,06,ALPES MARITIMES,5,REMOND,Jean-Jacques,CPNT,241.0
1,06,ALPES MARITIMES,5,ABITBOL,Michaël,DIV,223.0
1,06,ALPES MARITIMES,5,GABRY,Serge,ECO,335.0
1,06,ALPES MARITIMES,5,HVIDSTEN,Axel,ECO,344.0
1,06,ALPES MARITIMES,5,PLAQUEVENT,Pierre-Antoine,EXD,1195.0
1,06,ALPES MARITIMES,5,BAELE,Rose Marie,EXD,242.0
1,06,ALPES MARITIMES,5,GACEM,Pascale,EXG,710.0
1,06,ALPES MARITIMES,5,BARTOLI,Danièle,EXG,240.0
1,06,ALPES MARITIMES,5,LIGONIE,Bruno,FN,2846.0
1,06,ALPES MARITIMES,5,CUTURELLO,Paul,SOC,8560.0
1,06,ALPES MARITIMES,5,LAMBERT,Karine,UDFD,2002.0
1,06,ALPES MARITIMES,5,ESTROSI,Christian,UMP,32580.0
1,06,ALPES MARITIMES,5,THIEMONGE,Jeannine,VEC,754.0
1,06,ALPES MARITIMES,5,abstentions,,,31901.0
1,06,ALPES MARITIMES,5,blancs_nuls,,,676.0
1,06,ALPES MARITIMES,6,NATIVI,Martine,COM,1515.0
1,06,ALPES MARITIMES,6,BRUNIER,Marie-France,CPNT,242.0
1,06,ALPES MARITIMES,6,VIARD,Béatrix,DIV,232.0
1,06,ALPES MARITIMES,6,OLLIVIER,Jean-Yves,ECO,1000.0
1,06,ALPES MARITIMES,6,CHARRAC,Martine,EXD,415.0
1,06,ALPES MARITIMES,6,PAULUS,Michelle,EXG,293.0
1,06,ALPES MARITIMES,6,DUBOIS,Anne-Marie,EXG,505.0
1,06,ALPES MARITIMES,6,BOUILLEAUX,Alain,EXG,312.0
1,06,ALPES MARITIMES,6,LARTIGUE,Monique,FN,3853.0
1,06,ALPES MARITIMES,6,DAMIANI,Antoine,SOC,9721.0
1,06,ALPES MARITIMES,6,DOMBREVAL,Loïc,UDFD,4305.0
1,06,ALPES MARITIMES,6,LUCA,Lionnel,UMP,40576.0
1,06,ALPES MARITIMES,6,FAGUER,Joëlle,VEC,1294.0
1,06,ALPES MARITIMES,6,abstentions,,,41950.0
1,06,ALPES MARITIMES,6,blancs_nuls,,,863.0
1,06,ALPES MARITIMES,7,PIEL,Gérard,COM,3628.0
1,06,ALPES MARITIMES,7,COTTE,Maurice,DIV,399.0
1,06,ALPES MARITIMES,7,KRETCHMANN,Nicole,DIV,473.0
1,06,ALPES MARITIMES,7,CURTET,Carine,ECO,702.0
1,06,ALPES MARITIMES,7,LLORENS,Muguette,EXD,390.0
1,06,ALPES MARITIMES,7,PETARD,Christian,EXG,383.0
1,06,ALPES MARITIMES,7,FOCACHON,Isidore,FN,3282.0
1,06,ALPES MARITIMES,7,CHAIB,Noria,SOC,5619.0
1,06,ALPES MARITIMES,7,MADEC-VERCNOCKE,Edwige,UDFD,4390.0
1,06,ALPES MARITIMES,7,LEONETTI,Jean,UMP,37281.0
1,06,ALPES MARITIMES,7,MUSSI,Philippe,VEC,1718.0
1,06,ALPES MARITIMES,7,abstentions,,,39568.0
1,06,ALPES MARITIMES,7,blancs_nuls,,,778.0
1,06,ALPES MARITIMES,8,ROLLY,Sylvie,COM,619.0
1,06,ALPES MARITIMES,8,BRUN,Michel,DIV,93.0
1,06,ALPES MARITIMES,8,BARBARIN,Ginette,DIV,123.0
1,06,ALPES MARITIMES,8,LEROY,Henri,DVD,11189.0
1,06,ALPES MARITIMES,8,VILLON,Jean-Pierre,ECO,465.0
1,06,ALPES MARITIMES,8,VINCENT-VIRY,Henri,EXD,202.0
1,06,ALPES MARITIMES,8,CYVOCT,Henri,EXG,186.0
1,06,ALPES MARITIMES,8,SCHENARDI,Lydia,FN,2515.0
1,06,ALPES MARITIMES,8,CRAPIZ,Apolline,SOC,4776.0
1,06,ALPES MARITIMES,8,LAFARGUE,Patrick,UDFD,2287.0
1,06,ALPES MARITIMES,8,BROCHAND,Bernard,UMP,17081.0
1,06,ALPES MARITIMES,8,NUSSLE,Lionel,VEC,563.0
1,06,ALPES MARITIMES,8,abstentions,,,27072.0
1,06,ALPES MARITIMES,8,blancs_nuls,,,526.0
1,06,ALPES MARITIMES,9,MASSA,Maurice,CPNT,316.0
1,06,ALPES MARITIMES,9,ARRII,Béatrix,DIV,298.0
1,06,ALPES MARITIMES,9,DUCREUX,Pascal,ECO,781.0
1,06,ALPES MARITIMES,9,DE JOUVANCOURT,Johanne,EXD,285.0
1,06,ALPES MARITIMES,9,MARCHIVE,François,EXG,774.0
1,06,ALPES MARITIMES,9,PUTZOLU,Nadia,EXG,273.0
1,06,ALPES MARITIMES,9,DEGIOANNI,Jean-Marc,FN,2988.0
1,06,ALPES MARITIMES,9,DEBONNET,Hugo,MPF,458.0
1,06,ALPES MARITIMES,9,TABAROT,Michèle,UMP,35021.0
1,06,ALPES MARITIMES,9,ASCHIERI,André,VEC,24719.0
1,06,ALPES MARITIMES,9,abstentions,,,39841.0
1,06,ALPES MARITIMES,9,blancs_nuls,,,704.0
1,07,ARDECHE,1,COTTA,Robert,COM,2811.0
1,07,ARDECHE,1,BROTTES,Marjorie,CPNT,914.0
1,07,ARDECHE,1,BAS,Gilles,DIV,305.0
1,07,ARDECHE,1,LE GORGEU ,Marie-Odile,DIV,1.0
1,07,ARDECHE,1,MOULAIN,Cécile,EXG,1064.0
1,07,ARDECHE,1,PRADA,Christian,EXG,228.0
1,07,ARDECHE,1,BERTHEAS,Christiane,FN,1901.0
1,07,ARDECHE,1,LAVIS,Christian,MAJ,1363.0
1,07,ARDECHE,1,LE TOUX,Nadège,MPF,363.0
1,07,ARDECHE,1,ALIROL,Anne,REG,114.0
1,07,ARDECHE,1,TERRASSE,Pascal,SOC,20268.0
1,07,ARDECHE,1,IMBERT,Jean-Yves,UDFD,2316.0
1,07,ARDECHE,1,COTTA,Rachel,UMP,13971.0
1,07,ARDECHE,1,NOILLY,Yvette,VEC,1052.0
